tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,,,
"5,69847331064934E+017",neutral,1,,,American,,Beach_Girl7,,0,@AmericanAir is DFW accepting any arrivals or departures today?,,2015-02-23 05:12:45 -0800,Bentonville  Arkansas,Central Time (US & Canada)
"5,69847223829307E+017",neutral,"0,6852",,0,American,,ronlieber,,2,"@AmericanAir Is it true, as FAs are saying, that you have no way to collect money from passengers (after door closing) who want a MCE seat?",,2015-02-23 05:12:20 -0800,Brooklyn by way of Chicago,
"5,69846990076387E+017",negative,1,Customer Service Issue,"0,6839",American,,AminahAMajeed,,0,@AmericanAir I called reservation at 1 am and I'm still waiting for someone to call me back,,2015-02-23 05:11:24 -0800,"New York, NY",Eastern Time (US & Canada)
"5,69846963350454E+017",negative,1,Customer Service Issue,"0,3487",American,,HaileyUrban,,0,@AmericanAir a confirmed flight. I'm so done! Thanks for nothing!,,2015-02-23 05:11:17 -0800,,Alaska
"5,69846882291159E+017",positive,"0,6588",,0,American,,Flora_Lola_NYC,,0,@AmericanAir Not necessary.  I am confident the excellent in-flight staff will make the appropriate report.,,2015-02-23 05:10:58 -0800,,Eastern Time (US & Canada)
"5,69846545715229E+017",neutral,"0,6436",,0,American,,jono_1984,,0,"@AmericanAir Sorry, what equipment? Have the passengers been allowed to return to the plane?",,2015-02-23 05:09:38 -0800,Hertfordshire & London,London
"5,6984635640934E+017",positive,1,,,American,,LisaMitchL,,0,@AmericanAir thank you for doing the best you could to get me rebooked. Agent on phone &amp, addtl resolution on DM was very much appreciated.,,2015-02-23 05:08:53 -0800,Indianapolis
"5,69846302663688E+017",negative,1,Customer Service Issue,"0,6834",American,,HaileyUrban,,0,@AmericanAir no email no phone call no nothing. You've screwed with my flight and my family/Friends flights. You Cancelled Flighted reservations for,,2015-02-23 05:08:40 -0800,,Alaska
"5,69846045892608E+017",negative,1,Customer Service Issue,"0,6414",American,,stephenmartino,,0,"@AmericanAir If you care, could you have someone call me to explain what is going on.",,2015-02-23 05:07:39 -0800,"Baltimore, Maryland",Central Time (US & Canada)
"5,6984602355372E+017",negative,1,Customer Service Issue,"0,6681",American,,SFaldon_Sports,,0,Hey @AmericanAir why automated call me and then hang up at 4:45 am!?! And why can't I reschedule Cancelled Flighted flights via web!?! Come on!!!,,2015-02-23 05:07:33 -0800,"Fort Smith, Ark.",Central Time (US & Canada)
"5,69845438494458E+017",negative,1,Cancelled Flight,1,American,,HaileyUrban,,0,@AmericanAir from a service rep but that hasn't happened yet. I'm honestly fed up and sick of this. No notice when my flight got Cancelled Flighted,,2015-02-23 05:05:14 -0800,,Alaska
"5,69845041440678E+017",negative,1,Cancelled Flight,1,American,,CPalcisco,,0,@AmericanAir  help. Flight to Dallas was Cancelled Flightled this morning from cle. on hold for  3 hours. Need to be booked on next flight out.,,2015-02-23 05:03:39 -0800,,
"5,69844812783997E+017",negative,1,Customer Service Issue,"0,6894",American,,HaileyUrban,,0,@AmericanAir me up in a hotel tonight and expect me to now pay even more money. I don't have that money!! I was supposed to get a call back,,2015-02-23 05:02:45 -0800,,Alaska
"5,69844379176854E+017",negative,1,Cancelled Flight,1,American,,HaileyUrban,,0,@AmericanAir my flight 129 to dallas and 259 to SFO has been Cancelled Flighted and they can't get me on anything else until tomorrow. You won't put,,2015-02-23 05:01:01 -0800,,Alaska
"5,69844262461973E+017",negative,1,Customer Service Issue,1,American,,C2Next,,0,@AmericanAir How is it possible that your call system can refuse callers for over twelve hours? What service options does that leave?,,2015-02-23 05:00:34 -0800,"St. Louis, Mo",Central Time (US & Canada)
"5,6984425142673E+017",negative,1,Customer Service Issue,1,American,,chermc56,,0,"@AmericanAir I understand a bit of a wait, but I called at 6:23 pm and didn't get a call back until just after 11:00 pm, that's not cool","[42.205996, -83.35487329]",2015-02-23 05:00:31 -0800,"ÜT: 42.63352,-83.624194",Central Time (US & Canada)
"5,69844044693578E+017",neutral,"0,6549",,0,American,,bradleywilson09,,0,@AmericanAir  @SouthwestAir  — Y'all will like this one. http://t.co/hF8aJZ4ffl,,2015-02-23 04:59:42 -0800,"Wichita Falls, Texas",
"5,69844028365275E+017",negative,1,Lost Luggage,1,American,,LeslieWolfson,,0,@AmericanAir Pathetic answer. Just found out my bag has been sitting at LGA for 20 hours and no call from you to lmk or delivery of bag. BAD,,2015-02-23 04:59:38 -0800,Miami Beach,Central Time (US & Canada)
"5,69843745157452E+017",negative,1,Customer Service Issue,1,American,,EaglesJade,,0,@AmericanAir stranded in Miami because your automated system keeps hanging up on me for two days. Help !,,2015-02-23 04:58:30 -0800,,
"5,69843488969372E+017",negative,"0,6732",Customer Service Issue,"0,3405",American,,nicoeats,,0,@AmericanAir is flight 1318 Cancelled Flighted or not? No word from the ground staff.,,2015-02-23 04:57:29 -0800,"Tokyo, Japan",Eastern Time (US & Canada)
"5,6984348591156E+017",negative,1,Customer Service Issue,"0,6627",American,,mwangbickler,,2,"“@AmericanAir: @mwangbickler We apologize for your frustrations, Michael. Have you been rebooked?” -got call back after 10 hours. Bad.","[47.62581201, -122.3501506]",2015-02-23 04:57:28 -0800,"Napa, CA",Pacific Time (US & Canada)
"5,6984335902985E+017",negative,1,Customer Service Issue,"0,6364",American,,melaine_cre,,0,"@AmericanAir I'm trying to register since 12:00,don't want to be separated from my brother during the15hours flight!There're few places left",,2015-02-23 04:56:58 -0800,Saint Maur des Fossés,Paris
"5,69843331930264E+017",negative,1,Customer Service Issue,"0,6708",American,,wordnerd153,,0,@AmericanAir trying to get thru to agent since last night b/c AA changed our flight to 2 days from now. Infuriating! We need to get to SEA!,,2015-02-23 04:56:52 -0800,"Bellevue, WA",
"5,69842929860264E+017",negative,1,Customer Service Issue,"0,6531",American,,teague_ryan,,0,"@AmericanAir called last night, after 10hrs got call back, can I get a one day pass to admirals club? I'm going to be spending 7hrs in DFW",,2015-02-23 04:55:16 -0800,Southern California,
"5,69842758967386E+017",negative,1,Customer Service Issue,1,American,,flemmingerin,,0,@AmericanAir how can I get you guys to respond to my tweets and DM??? Really sad feeling to be ignored.,,2015-02-23 04:54:35 -0800,San Diego,
"5,69842295387791E+017",negative,1,Customer Service Issue,1,American,,rpstranslations,,0,@AmericanAir I am still waiting for that call back. Stranded and no one to talk to,,2015-02-23 04:52:45 -0800,"Chicago, IL",
"5,69842067544805E+017",neutral,"0,3512",,0,American,,flyneverdies,,0,@AmericanAir thank you...I know it's a busy for you today but any help would be appreciated...,,2015-02-23 04:51:50 -0800,cali bound,Central Time (US & Canada)
"5,698415757375E+017",positive,1,,,American,,TheTimSales,,0,@AmericanAir Karen Riedel is a rock star employee and a miracle worker.  I really appreciated her help this morning!,,2015-02-23 04:49:53 -0800,"Dallas, TX",Central Time (US & Canada)
"5,69841476240167E+017",negative,1,Customer Service Issue,1,American,,rac22582,,0,@AmericanAir trying to talk 2 customer service to add lap child and can't get a hold of anybody. I need help!!!!!,,2015-02-23 04:49:29 -0800,,America/Chicago
"5,69841254655271E+017",negative,"0,655",Flight Booking Problems,"0,3352",American,,Active_Aly,,0,"@AmericanAir @Active_Aly thx. We have already been on the iberia website, and seat reservation is unavailable. Hopefully we can call them.","[25.8058716, -80.1255332]",2015-02-23 04:48:36 -0800,"London, England",Eastern Time (US & Canada)
"5,69841119783203E+017",negative,1,Customer Service Issue,"0,698",American,,jaimehag,,0,@AmericanAir this merger with @USAirways @usairwis a cluster of inefficiency and misinformation.  When is it going to be done?,,2015-02-23 04:48:04 -0800,"New York, NY",Atlantic Time (Canada)
"5,6984084876406E+017",negative,1,Customer Service Issue,1,American,,RMauldin,,1,.@AmericanAir @Kaha58 Would be nice if you could actually talk to the reserv. team...it just hangs up on you and has been since last night.,,2015-02-23 04:47:00 -0800,Texas,
"5,69839807787958E+017",negative,1,longlines,"0,6798",American,,unclesahm,,0,@AmericanAir why is there only one checkpoint open at JFK terminal 8? Ridiculous.,,2015-02-23 04:42:51 -0800,LA via NY via SP,Pacific Time (US & Canada)
"5,69839377104286E+017",negative,1,Customer Service Issue,"0,664",American,,ih8ms,,0,@AmericanAir wow. Flight crew shows up :15 mins before the flight. No catering for AA3390. Nice. Why to treat your customers.,,2015-02-23 04:41:09 -0800,,
"5,69839216512918E+017",negative,1,Customer Service Issue,"0,6707",American,,thelyandre,,0,@AmericanAir.If I miss saying goodbye to my friend cause of your crappy service I swear you will never hear the end of it.#AmericanAirlines,,2015-02-23 04:40:30 -0800,"Brooklyn, NY",
"5,69839118093398E+017",neutral,"0,6815",,,American,,ThatsKathalina,,0,@AmericanAir .. UMM hello?,"[27.69523415, -97.34856142]",2015-02-23 04:40:07 -0800,,Eastern Time (US & Canada)
"5,69838878049346E+017",neutral,1,,,American,,McKennon,,0,@AmericanAir QSVGRU when would the next flight arrive?,,2015-02-23 04:39:10 -0800,,Atlantic Time (Canada)
"5,69838834810094E+017",negative,1,Customer Service Issue,"0,6615",American,,TomGasparetti,,0,@AmericanAir that is absolutely false stmt.  You have a comedy of errors incl no catering etc #GetYourActTogether,,2015-02-23 04:38:59 -0800,,
"5,69838589879685E+017",negative,1,Damaged Luggage,"0,5193",American,,bartellpeter,,0,@AmericanAir how do I see your report team?,,2015-02-23 04:38:01 -0800,,
"5,69838466697175E+017",negative,1,Customer Service Issue,1,American,,thelyandre,,0,@AmericanAir. It's been 5 hours and still no call and now we are back to being hung up on by an automated system.  #AmericanAirlines,,2015-02-23 04:37:32 -0800,"Brooklyn, NY",
"5,69838141273559E+017",negative,1,Lost Luggage,"0,6715",American,,mjsorci,,0,"@AmericanAir you bet make this screw up right (for once). Things I need in bag for my job and you have ""grounded"" me today #painandsuffering",,2015-02-23 04:36:14 -0800,,
"5,69837686367744E+017",negative,"0,6678",Customer Service Issue,"0,3518",American,,Precious_Here,,0,"@AmericanAir Last thing I want to deal w/ before 8 on a Mon! I've already waited the suggested wait time, so I hope I get a call back ASAP.",,2015-02-23 04:34:26 -0800,Indianapolis ,Central Time (US & Canada)
"5,69837685428359E+017",negative,1,Customer Service Issue,1,American,,thelyandre,,0,@AmericanAir. All I get is an automated system that hangs up on me. I finally get a message that some will call me back in 2 hours.,,2015-02-23 04:34:25 -0800,"Brooklyn, NY",
"5,69837650984751E+017",negative,1,Customer Service Issue,1,American,,MurphyJulie,,0,@AmericanAir @emrey35 But it says your agents are too busy and to try back Late Flightr???,,2015-02-23 04:34:17 -0800,,
"5,69837381261533E+017",negative,1,Late Flight,"0,362",American,,mjsorci,,0,"@AmericanAir file loc:TJYCQH. Bag at airport since last nite.Not ""scheduled"" to get PU unt aft 8? WHY? U shld b ashamed. I'm disgusted w/u",,2015-02-23 04:33:13 -0800,,
"5,69837191540552E+017",negative,1,Customer Service Issue,"0,6824",American,,Precious_Here,,0,@AmericanAir I remained on hold for 2 hrs to resolve my flight schedule &amp, your system hung up on me. #unhappycustomer,,2015-02-23 04:32:28 -0800,Indianapolis 
"5,69837152332333E+017",negative,1,Customer Service Issue,1,American,,thelyandre,,0,@AmericanAir. For two days now I have been trying to reach #AmericanAirlines customer service to change my flight.,,2015-02-23 04:32:18 -0800,"Brooklyn, NY",
"5,69836467876471E+017",negative,1,Can't Tell,1,American,,thelyandre,,0,@AmericanAir . Death of a dear friend has me heart broken but #AmericanAirlines has me heated!,,2015-02-23 04:29:35 -0800,"Brooklyn, NY",
"5,69836433931809E+017",negative,1,Lost Luggage,"0,3538",American,,JoshSeefried,,0,@AmericanAir spent hour+ trying to check after to use military ID for luggage then messed up boarding pass &amp, forced into line again.,,2015-02-23 04:29:27 -0800,
"5,69835918955143E+017",negative,1,Customer Service Issue,1,American,,bugmeyer,,1,@AmericanAir has no customer service via phone or in person. Just a stone wall with a giant middle finger painted on it.,,2015-02-23 04:27:24 -0800,"Chicago, IL",Eastern Time (US & Canada)
"5,69835766416867E+017",negative,1,Lost Luggage,"0,6627",American,,LeslieWolfson,,0,"@AmericanAir 3days and no call,bag or anyone to pick up my call. Held on ph til 130 am and holding again now. Insane,#help",,2015-02-23 04:26:48 -0800,Miami Beach,Central Time (US & Canada)
"5,69835751275434E+017",negative,1,Customer Service Issue,"0,6516",American,,coreyteague,,0,"@AmericanAir way to ruin a vacation, my brother has called all night and had multiple places in line only to get dead air on call back",,2015-02-23 04:26:44 -0800,Southern California,Pacific Time (US & Canada)
"5,69835641514693E+017",negative,1,Customer Service Issue,"0,6733",American,,lightworx78,,0,"@AmericanAir trying to change my flight and you just hang up on ppl bc call volume is high. That's a joke, right?",,2015-02-23 04:26:18 -0800,A tiny place in the universe,Arizona
"5,6983516794402E+017",negative,1,Lost Luggage,"0,6812",American,,Eleonora7,,0,@AmericanAir thanks for reFlight Booking Problems me on a flight and then leaving my luggage in NYC. Unbelievable.,,2015-02-23 04:24:25 -0800,"New York, NY ",Eastern Time (US & Canada)
"5,6983406004378E+017",positive,1,,,American,,cofc98grad,,0,@AmericanAir thank you!,,2015-02-23 04:20:01 -0800,,
"5,69832860795986E+017",positive,1,,,American,,Gamerguy212,,0,@AmericanAir I Love American Airlines :D,,2015-02-23 04:15:15 -0800,New York City ,Eastern Time (US & Canada)
"5,69832733226111E+017",negative,1,Customer Service Issue,"0,6283",American,,mas90guru,,0,"@AmericanAir how about a reservation phone system that actually works? You know the 800 number is unreachable? Callbacks are ""dead air"".",,2015-02-23 04:14:45 -0800,"Glastonbury, CT",Eastern Time (US & Canada)
"5,69832383991525E+017",negative,1,Cancelled Flight,"0,6422",American,,ThatsKathalina,,0,"@AmericanAir , I was told my flights 2516 &amp; 2244 was Cancelled Flightled. But I don't seem to have any date/time changes. I've been waiting for a call","[27.69540747, -97.34836874]",2015-02-23 04:13:21 -0800,,Eastern Time (US & Canada)
"5,69832363527709E+017",positive,"0,6623",,0,American,,TheMightyGarn,,0,@AmericanAir v nice of you to give me a breakfast voucher for $7 in an airport. That almost got me a whole drink!!,,2015-02-23 04:13:17 -0800,"Chicago, IL",Central Time (US & Canada)
"5,69832053241451E+017",negative,1,Customer Service Issue,"0,6648",American,,RLDelahunty,,0,"@AmericanAir husband &amp; I complain about same flight. He gets voucher, I get nothing. Because he flew biz!? Who do I email about this?","[51.44275382, -0.13962939]",2015-02-23 04:12:03 -0800,London ,
"5,69831634817708E+017",negative,1,Customer Service Issue,1,American,,hale36,,0,@AmericanAir no date on when revieving our money sent a letter in post and several emails no reply?? very frustrated,,2015-02-23 04:10:23 -0800,,
"5,69831418412429E+017",negative,1,Customer Service Issue,1,American,,farfalla818,,0,@AmericanAir you're running 5+ hours behind replying to anyone via Twitter. this is beyond unacceptable. I'm running out of time!,,2015-02-23 04:09:31 -0800,"Plano, Texas",
"5,69831393682977E+017",neutral,"0,6872",,0,American,,hale36,,0,@AmericanAir hi do you have a phone number to ring from uk regarding claim for our Late Flight flight departure claim amount agreed just had no,,2015-02-23 04:09:25 -0800,,
"5,69830532516868E+017",negative,1,longlines,1,American,,sweet8mel,,0,@AmericanAir not sure why we are being made to stand in line outside for plane that isn't ready to board when I could be sitting inside,,2015-02-23 04:06:00 -0800,,
"5,69830322357084E+017",negative,1,Lost Luggage,1,American,,Tmonkk,,0,"@AmericanAir even when I did get through, no one knew anything about my bag. This is ridiculous, I still don't have my bag from Saturday.",,2015-02-23 04:05:10 -0800,,Eastern Time (US & Canada)
"5,69830069746713E+017",negative,1,Flight Attendant Complaints,1,American,,Peakway3,,0,@AmericanAir thank you Mr Parker for screwing over chairman preferred when we fly AA. No #firstclass option and treated like crap by staff,,2015-02-23 04:04:10 -0800,North Carolina,
"5,69829960178905E+017",negative,1,Late Flight,"0,6679",American,,sweet8mel,,0,@AmericanAir thinks it's a good cs to get everyone through the gate for flight 4275 then we wait bc plane not ready http://t.co/rxmjWoo7Qi,,2015-02-23 04:03:44 -0800,,
"5,6982923342336E+017",neutral,"0,6849",,0,American,,ThatsKathalina,,0,"@AmericanAir , CHECK DM PLEASE!",,2015-02-23 04:00:50 -0800,,Eastern Time (US & Canada)
"5,6982881796087E+017",neutral,"0,6452",,,American,,superkash,,0,"@AmericanAir got a callback at 1 am, took care of it. thanks.",,2015-02-23 03:59:11 -0800,"chapel hill, nc",Eastern Time (US & Canada)
"5,69828681297871E+017",negative,1,Customer Service Issue,"0,6673",American,,traceymalone,,0,@AmericanAir POOR EXPERIENCE 2day at ord chkin. 8 emp. w/3 cust. 10 waiting. Asked to speak w/supervisor. Told 20 min. In a mtg!! What?!?!,,2015-02-23 03:58:39 -0800,"chicago, il",Indiana (East)
"5,69827699243545E+017",negative,1,Customer Service Issue,1,American,,BloomBuzz,,0,@AmericanAir Have been trying to reach American Airlines since last evening to Cancelled Flight flights. WORST CUSTOMER SERVICE EVER! What now???,,2015-02-23 03:54:45 -0800,"Amityville, NY",
"5,69827608193585E+017",negative,1,Cancelled Flight,1,American,,justinvanbogart,,0,@AmericanAir - cruel &amp, unusual to Cancelled Flight flight w/o notice &amp, make someone stay on hold for 30min &amp, listen to the same ad in a loop,
"5,69827602589835E+017",negative,1,Cancelled Flight,"0,6315",American,,farfalla818,,0,@AmericanAir can you please help? you've now rebooked me incorrectly after flight was Cancelled Flightled. please fix my flt to Tuesday!!,,2015-02-23 03:54:21 -0800,"Plano, Texas",
"5,69826633152111E+017",negative,1,Customer Service Issue,"0,6834",American,,Right_vs_Wrong,,0,@AmericanAir its now 17 days since I contacted customer relations... #surf #fail #BaggageDrama http://t.co/CS1673hrqQ,,2015-02-23 03:50:30 -0800,"London, UK",London
"5,69826452633313E+017",positive,1,,,American,,droqen,,0,@AmericanAir Eventually the call got through. Not sure what changed. Thank you a lot though!,,2015-02-23 03:49:47 -0800,,Eastern Time (US & Canada)
"5,6982563429523E+017",negative,"0,6543",Customer Service Issue,"0,6543",American,,farfalla818,,0,@AmericanAir I've been doing this all night. Can someone please help? I need my flt fixed. Please???,,2015-02-23 03:46:32 -0800,"Plano, Texas",
"5,6982377030894E+017",negative,1,Customer Service Issue,1,American,,nickey_y,,0,"@AmericanAir i tried all day. Have been disconnected due to ""heavy call volume.""",,2015-02-23 03:39:08 -0800,,
"5,69823600837947E+017",neutral,1,,,American,,zozo24dad,,0,@AmericanAir is flight 2413 to LA delayed?,,2015-02-23 03:38:27 -0800,,Eastern Time (US & Canada)
"5,69822277145133E+017",positive,1,,,American,,CGNewell,,0,@AmericanAir Thanks :-) Good to be back safely. See you again soon!,"[40.62967208, -73.90433402]",2015-02-23 03:33:12 -0800,,
"5,69822102062309E+017",negative,"0,6372",Late Flight,"0,6372",American,,RyanBarrell,,0,"@AmericanAir Hey, what's happening with #AA65 Zurich - JFK? Appears to have squawked 7700 and landed at London Heathrow",,2015-02-23 03:32:30 -0800,London,London
"5,69821659097477E+017",negative,1,Cancelled Flight,1,American,,harshdouble,,0,@AmericanAir got call saying flight Cancelled Flightled but checked online and it isn't Cancelled Flightled. No where near bad weather. I have job interview,,2015-02-23 03:30:44 -0800,,
"5,69821519116956E+017",neutral,"0,6591",,0,American,,melaine_cre,,0,"@AmericanAir Hello ! I cannot register for my tomorrow flight from Paris to Las Vegas ""This feature is currently unavailable"" appears ?",,2015-02-23 03:30:11 -0800,Saint Maur des Fossés,Paris
"5,69821309137515E+017",neutral,1,,,American,,TheSmartraveler,,0,@AmericanAir When did they start to sell water @AdmiralsClub ?,"[25.79729334, -80.28082058]",2015-02-23 03:29:21 -0800,"Los Angeles, CA",
"5,6982114569789E+017",negative,1,Customer Service Issue,"0,6459",American,,harshdouble,,0,@AmericanAir #worstcustservice you should have contingency plans for extra workers during bad weather. 4+ hours hold #ridiculous,,2015-02-23 03:28:42 -0800,,
"5,6982067123406E+017",negative,"0,6336",Cancelled Flight,"0,6336",American,,urduckcommander,,0,@AmericanAir all I want is to know what to do regarding my connecting flights since my 1st is Cancelled Flightled. Could you be of assistance?,,2015-02-23 03:26:49 -0800,,Quito
"5,69820619682009E+017",neutral,1,,,American,,jono_1984,,0,"@AmericanAir Hi guys, can you tell me what the emergency is for #AA65 diverting to #Heathrow from Zurich-New York? Thanks, John.",,2015-02-23 03:26:37 -0800,Hertfordshire & London,London
"5,69818697113702E+017",negative,1,Flight Booking Problems,"0,6775",American,,atuitel,,0,@AmericanAir Please stop changing my flights for Spring Break. This is the 5th time!,,2015-02-23 03:18:58 -0800,Michigan,Eastern Time (US & Canada)
"5,69818507891872E+017",negative,1,Can't Tell,"0,3521",American,,reallygilly3,,0,@AmericanAir a school trip of 38 including myself had to sleep over in the airport and are all on different standby flights.This is not good,,2015-02-23 03:18:13 -0800,Everywhere,Eastern Time (US & Canada)
"5,69818121302897E+017",negative,1,Customer Service Issue,1,American,,BiancaFernet,,0,@AmericanAir your customer service is inferior to that of a nationalized third world nation's airline. Get it together.,,2015-02-23 03:16:41 -0800,,
"5,69817817522045E+017",negative,1,Cancelled Flight,1,American,,JonGroom90,,1,"@AmericanAir not only did you Cancelled Flight our flight from JFK and delay us by 29 hours, you've now lost 2 of our bags. Worst airline ever.",,2015-02-23 03:15:29 -0800,Bexleyheath,Amsterdam
"5,69817471940588E+017",negative,"0,6372",Late Flight,"0,3293",American,,mcm0018,,0,@AmericanAir Flight AAL65 declared state of emergency? Squawking 7700...,,2015-02-23 03:14:06 -0800,,
"5,69817130801222E+017",negative,1,Late Flight,1,American,,DanJWillis,,0,@AmericanAir just want to thank you guys for the 27 hour delay for flight AA106 from JFK due to staff shortage and not weather✈️,,2015-02-23 03:12:45 -0800,my top secret gaming facility,Casablanca
"5,69816739699151E+017",negative,1,Late Flight,"0,6955",American,,erina_jones,,0,@AmericanAir you delayed me for 15 hours in Chicago and still managed to lose my bag! Really not happy,,2015-02-23 03:11:12 -0800,London,
"5,69815545077502E+017",negative,1,Late Flight,"0,6649",American,,ProConPartners,,0,@AmericanAir Your rubbish at Social Media! In the air two hours Late Flight but that's better than being Cancelled Flightled!,,2015-02-23 03:06:27 -0800,UK,
"5,69815422675124E+017",negative,1,Lost Luggage,1,American,,Samfrancis6209,,0,@AmericanAir yes but you did manage to lose two of our bags. Horrendous airline.,,2015-02-23 03:05:58 -0800,,Amsterdam
"5,69814855349346E+017",positive,1,,,American,,TimMoore,,0,"@AmericanAir Thanks guys, you got it. I'm heading to Milan on Wednesday, so big week with the AA family :)",,2015-02-23 03:03:42 -0800,New York | Hong Kong ,Eastern Time (US & Canada)
"5,69811470797676E+017",negative,1,Late Flight,1,American,,icarolinaperin,,0,@AmericanAir 953 our  fligth Somthing to talk  about this?,,2015-02-23 02:50:15 -0800,Buenos Aires,Buenos Aires
"5,69811246096065E+017",negative,1,Customer Service Issue,1,American,,flyneverdies,,0,@AmericanAir interested in possibly changing my flight to another day...need to see if there are any fees but your number is busy,,2015-02-23 02:49:22 -0800,cali bound,Central Time (US & Canada)
"5,6981122577048E+017",negative,1,Customer Service Issue,1,American,,urduckcommander,,0,@AmericanAir I understand you are busy but I have still gotten no answer. I need to get home and you guys have not helped at all,,2015-02-23 02:49:17 -0800,,Quito
"5,69810928449004E+017",negative,"0,6672",Can't Tell,"0,3498",American,,lindseyjerin,,0,@AmericanAir No I do not have them yet. Called for baggage status 5 times yesterday.,,2015-02-23 02:48:06 -0800,"Alexandria, VA",Quito
"5,69806083981758E+017",positive,"0,6702",,0,American,,SimonWallner,,0,@AmericanAir thanks. They did not charge anything in the end so all is good.,,2015-02-23 02:28:51 -0800,"Vienna, Austria",Vienna
"5,69806030584058E+017",positive,1,,,American,,trappermartin,,0,@AmericanAir @USAirways wonderful FC FA on flight 2062 pre dawn!  Nice start to the day!,,2015-02-23 02:28:38 -0800,"Rockville, MD",Quito
"5,69805521638662E+017",negative,1,Customer Service Issue,1,American,,harshdouble,,0,@AmericanAir been on hold for for over two hours. After waiting 2 hours earlier. Can't get any info on my reservation. How is that ok?,,2015-02-23 02:26:37 -0800,,
"5,69805235255783E+017",negative,1,Customer Service Issue,1,American,,flemmingerin,,0,"@AmericanAir @nickcunningham1 Except now there is no wait time, the phone system just hangs up on you. So continuing to hold won't help.",,2015-02-23 02:25:29 -0800,San Diego,
"5,69804589437813E+017",negative,1,Late Flight,"0,6697",American,,tessabusenius,,0,"@AmericanAir LGA already by the time we pulled from the flight. QQBMUG. feel free to look up how many flights we've been ""reticketed"" on.",,2015-02-23 02:22:55 -0800,Edmonton,
"5,69804373859021E+017",negative,1,Customer Service Issue,1,American,,flemmingerin,,0,"@AmericanAir @loganex except if you call now you'll get the same message. Trust me, I've tried.",,2015-02-23 02:22:03 -0800,San Diego,
"5,69803373530128E+017",negative,1,Lost Luggage,1,American,,tessabusenius,,0,@AmericanAir westjet and your rep won't do anything about my lost luggage- which I never even checked with westjet because it was lost in,,2015-02-23 02:18:05 -0800,Edmonton,
"5,69803188901032E+017",negative,1,Customer Service Issue,1,American,,tessabusenius,,0,"@AmericanAir waited in the airport for two days to get home, not weather reLate Flightd. Dealt with horrible customer service. Finally switched to",,2015-02-23 02:17:21 -0800,Edmonton,
"5,69802396328534E+017",negative,1,Customer Service Issue,1,American,,flemmingerin,,0,@AmericanAir are you ignoring me on purpose? It was sad enough having your automated system hang up on me 😭,,2015-02-23 02:14:12 -0800,San Diego,
"5,69802164060557E+017",negative,1,Customer Service Issue,1,American,,tessabusenius,,0,@AmericanAir who do I need to talk to to get a full refund on my trip? Your call center offers no assistance.,,2015-02-23 02:13:16 -0800,Edmonton,
